0.002,0.5,0.009,545959,355,2016,18,0,-1,-1,356,64,75,15,0,-1,-1,144,5787,1162,897,604,1949,161,-1,-1,905,11472,2011-09-13
0.002,0.5,0.01,545959,355,1485,12,0,-1,-1,356,55,56,9,0,-1,-1,110,6095,1169,894,564,1484,151,-1,-1,798,11161,2011-09-13
0.002,0.5,0.011,545959,355,861,10,0,-1,-1,356,42,43,9,0,-1,-1,88,5827,1184,900,516,1300,151,-1,-1,785,10668,2011-09-13
0.002,0.5,0.012,545959,355,496,10,0,-1,-1,356,32,32,8,0,-1,-1,66,5436,1158,893,497,685,151,-1,-1,621,9447,2011-09-13
0.002,0.5,0.013,545959,355,231,7,0,-1,-1,356,22,22,4,0,-1,-1,41,6184,1170,905,466,640,153,-1,-1,1038,10563,2011-09-13
0.002,0.5,0.014,545959,355,153,6,0,-1,-1,356,18,19,3,0,-1,-1,34,5609,1197,905,464,623,151,-1,-1,837,9793,2011-09-13
0.002,0.5,0.015,545959,355,78,4,0,-1,-1,356,13,14,1,0,-1,-1,22,6081,1160,895,451,602,153,-1,-1,669,10017,2011-09-13
0.002,0.5,0.016,545959,355,78,4,0,-1,-1,356,13,14,1,0,-1,-1,22,6151,1183,868,449,597,153,-1,-1,663,10070,2011-09-13
0.002,0.5,0.017,545959,355,66,4,0,-1,-1,356,12,14,1,0,-1,-1,21,5921,1165,889,444,599,152,-1,-1,666,9842,2011-09-13
0.002,0.5,0.018,545959,355,55,3,0,-1,-1,356,11,12,1,0,-1,-1,18,5957,1163,897,455,718,153,-1,-1,623,9973,2011-09-13
0.002,0.5,0.019,545959,355,55,3,0,-1,-1,356,11,12,1,0,-1,-1,18,5937,1167,899,458,728,152,-1,-1,624,9972,2011-09-13
0.002,0.5,0.02,545959,355,55,3,0,-1,-1,356,11,11,1,0,-1,-1,17,5703,1165,889,445,584,151,-1,-1,598,9541,2011-09-13
0.002,0.5,0.03,545959,355,28,1,-1,-1,-1,356,8,8,0,-1,-1,-1,10,5829,1174,894,444,566,-1,-1,-1,517,9430,2011-09-13
0.002,0.5,0.07,545959,355,15,0,-1,-1,-1,356,6,3,0,-1,-1,-1,6,5936,1163,891,436,332,-1,-1,-1,444,9208,2011-09-13
0.002,0.5,0.1,545959,355,6,0,-1,-1,-1,356,4,3,0,-1,-1,-1,5,5922,1172,893,424,331,-1,-1,-1,421,9170,2011-09-13
0.002,0.5,0.2,545959,355,1,-1,-1,-1,-1,356,2,0,-1,-1,-1,-1,2,6745,1173,893,407,-1,-1,-1,-1,629,9854,2011-09-13
0.002,0.5,0.4,545959,355,0,-1,-1,-1,-1,356,1,0,-1,-1,-1,-1,1,5928,1168,886,153,-1,-1,-1,-1,528,8669,2011-09-13
0.002,0.5,0.7,545959,355,-1,-1,-1,-1,-1,356,0,-1,-1,-1,-1,-1,0,5558,1166,889,-1,-1,-1,-1,-1,154,7772,2011-09-13
0.002,0.5,0,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,6211,1177,867,1429,732,152,-1,-1,2214,12789,2011-09-13
0.002,0.5,0.001,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,5732,1159,900,1425,732,152,-1,-1,2216,12324,2011-09-13
0.002,0.5,0.002,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,6433,1179,900,1424,734,153,-1,-1,2204,13035,2011-09-13
0.002,0.5,0.003,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,6225,1161,870,1427,763,151,-1,-1,2206,12811,2011-09-13
0.002,0.5,0.004,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,5888,1176,895,1430,737,154,-1,-1,2226,12513,2011-09-13
0.002,0.5,0.005,545959,355,16110,73,0,-1,-1,356,180,233,63,0,-1,-1,359,6343,1169,892,1244,701,152,-1,-1,2021,12531,2011-09-13
0.002,0.5,0.006,545959,355,7503,50,0,-1,-1,356,123,154,48,0,-1,-1,282,6077,1163,875,1014,561,154,-1,-1,1538,11388,2011-09-13
0.002,0.5,0.007,545959,355,4278,41,0,-1,-1,356,93,117,38,0,-1,-1,233,5818,1191,932,882,510,150,-1,-1,1154,10645,2011-09-13
0.002,0.5,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,193,5612,1172,895,670,655,152,-1,-1,1108,10270,2011-09-13
0.002,0.5,0.009,545959,355,2016,18,0,-1,-1,356,64,75,15,0,-1,-1,144,6023,1174,887,594,1952,160,-1,-1,902,11699,2011-09-13
0.002,0.5,0.01,545959,355,1485,12,0,-1,-1,356,55,56,9,0,-1,-1,110,6214,1155,894,564,1494,151,-1,-1,801,11280,2011-09-13
0.002,0.5,0.011,545959,355,861,10,0,-1,-1,356,42,43,9,0,-1,-1,88,5852,1169,887,517,1290,152,-1,-1,787,10661,2011-09-13
0.002,0.5,0.012,545959,355,496,10,0,-1,-1,356,32,32,8,0,-1,-1,66,5750,1170,889,488,685,151,-1,-1,611,9751,2011-09-13
0.002,0.5,0.013,545959,355,231,7,0,-1,-1,356,22,22,4,0,-1,-1,41,5925,1167,898,476,641,153,-1,-1,1029,10294,2011-09-13
0.002,0.5,0.014,545959,355,153,6,0,-1,-1,356,18,19,3,0,-1,-1,34,6177,1173,900,465,625,151,-1,-1,834,10330,2011-09-13
0.002,0.5,0.015,545959,355,78,4,0,-1,-1,356,13,14,1,0,-1,-1,22,6207,1171,885,447,593,152,-1,-1,661,10123,2011-09-13
0.002,0.5,0.016,545959,355,78,4,0,-1,-1,356,13,14,1,0,-1,-1,22,5759,1180,891,447,595,153,-1,-1,659,9691,2011-09-13
0.002,0.5,0.017,545959,355,66,4,0,-1,-1,356,12,14,1,0,-1,-1,21,5955,1176,886,445,596,153,-1,-1,668,9886,2011-09-13
0.002,0.5,0.018,545959,355,55,3,0,-1,-1,356,11,12,1,0,-1,-1,18,5868,1159,904,460,727,153,-1,-1,623,9901,2011-09-13
0.002,0.5,0.019,545959,355,55,3,0,-1,-1,356,11,12,1,0,-1,-1,18,5878,1172,894,444,726,153,-1,-1,623,9897,2011-09-13
0.002,0.5,0.02,545959,355,55,3,0,-1,-1,356,11,11,1,0,-1,-1,17,5925,1164,893,449,586,152,-1,-1,603,9777,2011-09-13
0.002,0.5,0.03,545959,355,28,1,-1,-1,-1,356,8,8,0,-1,-1,-1,10,5690,1163,888,445,561,-1,-1,-1,516,9269,2011-09-13
0.002,0.5,0.07,545959,355,15,0,-1,-1,-1,356,6,3,0,-1,-1,-1,6,5652,1171,892,439,331,-1,-1,-1,447,8937,2011-09-13
0.002,0.5,0.1,545959,355,6,0,-1,-1,-1,356,4,3,0,-1,-1,-1,5,5615,1163,896,424,332,-1,-1,-1,420,8856,2011-09-13
0.002,0.5,0.2,545959,355,1,-1,-1,-1,-1,356,2,0,-1,-1,-1,-1,2,6069,1175,889,405,-1,-1,-1,-1,635,9178,2011-09-13
0.002,0.5,0.4,545959,355,0,-1,-1,-1,-1,356,1,0,-1,-1,-1,-1,1,6521,1170,872,151,-1,-1,-1,-1,527,9248,2011-09-13
0.002,0.5,0.7,545959,355,-1,-1,-1,-1,-1,356,0,-1,-1,-1,-1,-1,0,5830,1165,892,-1,-1,-1,-1,-1,152,8044,2011-09-13
0.002,0.5,0,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,6039,1176,899,1431,727,153,-1,-1,2208,12641,2011-09-13
0.002,0.5,0.001,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,5904,1165,887,1425,729,153,-1,-1,2206,12476,2011-09-13
0.002,0.5,0.002,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,6314,1162,894,1427,733,153,-1,-1,2208,12898,2011-09-13
0.002,0.5,0.003,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,6840,1160,898,1427,730,152,-1,-1,2208,13422,2011-09-13
0.002,0.5,0.004,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,5613,1172,903,1429,725,153,-1,-1,2205,12207,2011-09-13
0.002,0.5,0.005,545959,355,16110,73,0,-1,-1,356,180,233,63,0,-1,-1,359,5423,1175,886,1251,699,153,-1,-1,2017,11611,2011-09-13
0.002,0.5,0.006,545959,355,7503,50,0,-1,-1,356,123,154,48,0,-1,-1,282,5855,1157,905,1021,560,156,-1,-1,1535,11195,2011-09-13
0.002,0.5,0.007,545959,355,4278,41,0,-1,-1,356,93,117,38,0,-1,-1,233,6032,1172,897,887,511,151,-1,-1,1156,10813,2011-09-13
0.002,0.5,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,193,5534,1178,890,655,649,151,-1,-1,1039,10102,2011-09-13
0.002,0.5,0.009,545959,355,2016,18,0,-1,-1,356,64,75,15,0,-1,-1,144,6372,1166,898,605,1942,160,-1,-1,903,12053,2011-09-13
0.002,0.5,0.01,545959,355,1485,12,0,-1,-1,356,55,56,9,0,-1,-1,110,5975,1169,903,573,1486,151,-1,-1,799,11062,2011-09-13
0.002,0.5,0.011,545959,355,861,10,0,-1,-1,356,42,43,9,0,-1,-1,88,6084,1170,896,517,1293,152,-1,-1,789,10908,2011-09-13
0.002,0.5,0.012,545959,355,496,10,0,-1,-1,356,32,32,8,0,-1,-1,66,5682,1171,903,498,686,153,-1,-1,607,9706,2011-09-13
0.002,0.5,0.013,545959,355,231,7,0,-1,-1,356,22,22,4,0,-1,-1,41,5535,1157,896,473,641,152,-1,-1,1038,9899,2011-09-13
0.002,0.5,0.014,545959,355,153,6,0,-1,-1,356,18,19,3,0,-1,-1,34,5550,1172,892,453,624,151,-1,-1,838,9686,2011-09-13
0.002,0.5,0.015,545959,355,78,4,0,-1,-1,356,13,14,1,0,-1,-1,22,5821,1172,893,453,599,152,-1,-1,664,9761,2011-09-13
0.002,0.5,0.016,545959,355,78,4,0,-1,-1,356,13,14,1,0,-1,-1,22,5739,1172,870,450,595,153,-1,-1,661,9646,2011-09-13
0.002,0.5,0.017,545959,355,66,4,0,-1,-1,356,12,14,1,0,-1,-1,21,5780,1177,895,447,596,153,-1,-1,672,9727,2011-09-13
0.002,0.5,0.018,545959,355,55,3,0,-1,-1,356,11,12,1,0,-1,-1,18,5830,1168,890,451,721,152,-1,-1,627,9846,2011-09-13
0.002,0.5,0.019,545959,355,55,3,0,-1,-1,356,11,12,1,0,-1,-1,18,5424,1162,886,445,719,152,-1,-1,625,9420,2011-09-13
0.002,0.5,0.02,545959,355,55,3,0,-1,-1,356,11,11,1,0,-1,-1,17,5705,1184,891,445,585,152,-1,-1,600,9567,2011-09-13
0.002,0.5,0.03,545959,355,28,1,-1,-1,-1,356,8,8,0,-1,-1,-1,10,6221,1181,901,459,567,-1,-1,-1,511,9847,2011-09-13
0.002,0.5,0.07,545959,355,15,0,-1,-1,-1,356,6,3,0,-1,-1,-1,6,6016,1162,897,432,332,-1,-1,-1,446,9291,2011-09-13
0.002,0.5,0.1,545959,355,6,0,-1,-1,-1,356,4,3,0,-1,-1,-1,5,5933,1168,902,435,333,-1,-1,-1,419,9196,2011-09-13
0.002,0.5,0.2,545959,355,1,-1,-1,-1,-1,356,2,0,-1,-1,-1,-1,2,6154,1173,876,404,-1,-1,-1,-1,634,9247,2011-09-13
0.002,0.5,0.4,545959,355,0,-1,-1,-1,-1,356,1,0,-1,-1,-1,-1,1,6332,1172,868,151,-1,-1,-1,-1,528,9058,2011-09-13
0.002,0.5,0.7,545959,355,-1,-1,-1,-1,-1,356,0,-1,-1,-1,-1,-1,0,6021,1179,901,-1,-1,-1,-1,-1,152,8259,2011-09-13
0.002,0.5,0,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,5726,1172,900,1436,735,152,-1,-1,2208,12337,2011-09-13
0.002,0.5,0.001,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,6208,1169,893,1425,728,152,-1,-1,2210,12793,2011-09-13
0.002,0.5,0.002,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,6345,1173,878,1424,733,151,-1,-1,2205,12917,2011-09-13
0.002,0.5,0.003,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,6214,1165,899,1437,730,151,-1,-1,2216,12818,2011-09-13
0.002,0.5,0.004,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,6085,1166,893,1422,729,151,-1,-1,2209,12662,2011-09-13
0.002,0.5,0.005,545959,355,16110,73,0,-1,-1,356,180,233,63,0,-1,-1,359,5612,1169,889,1240,700,153,-1,-1,2031,11802,2011-09-13
0.002,0.5,0.006,545959,355,7503,50,0,-1,-1,356,123,154,48,0,-1,-1,282,5788,1167,900,1027,559,155,-1,-1,1538,11142,2011-09-13
0.002,0.5,0.007,545959,355,4278,41,0,-1,-1,356,93,117,38,0,-1,-1,233,6580,1169,894,888,511,150,-1,-1,1160,11360,2011-09-13
0.002,0.5,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,193,6182,1170,902,668,653,153,-1,-1,1039,10774,2011-09-13
0.002,0.5,0.009,545959,355,2016,18,0,-1,-1,356,64,75,15,0,-1,-1,144,6447,1166,890,597,1949,160,-1,-1,908,12124,2011-09-13
0.002,0.5,0.01,545959,355,1485,12,0,-1,-1,356,55,56,9,0,-1,-1,110,6125,1163,891,562,1486,151,-1,-1,808,11193,2011-09-13
0.002,0.5,0.011,545959,355,861,10,0,-1,-1,356,42,43,9,0,-1,-1,88,5666,1159,893,517,1296,152,-1,-1,791,10481,2011-09-13
0.002,0.5,0.012,545959,355,496,10,0,-1,-1,356,32,32,8,0,-1,-1,66,6093,1174,889,488,685,152,-1,-1,606,10093,2011-09-13
0.002,0.5,0.013,545959,355,231,7,0,-1,-1,356,22,22,4,0,-1,-1,41,5910,1158,895,463,639,152,-1,-1,1034,10258,2011-09-13
0.002,0.5,0.014,545959,355,153,6,0,-1,-1,356,18,19,3,0,-1,-1,34,5494,1173,898,465,625,151,-1,-1,837,9648,2011-09-13
0.002,0.5,0.015,545959,355,78,4,0,-1,-1,356,13,14,1,0,-1,-1,22,5415,1174,902,462,598,152,-1,-1,658,9368,2011-09-13
0.002,0.5,0.016,545959,355,78,4,0,-1,-1,356,13,14,1,0,-1,-1,22,5860,1161,890,448,594,153,-1,-1,663,9775,2011-09-13
0.002,0.5,0.017,545959,355,66,4,0,-1,-1,356,12,14,1,0,-1,-1,21,5919,1167,891,445,597,152,-1,-1,675,9852,2011-09-13
0.002,0.5,0.018,545959,355,55,3,0,-1,-1,356,11,12,1,0,-1,-1,18,5673,1170,891,451,726,153,-1,-1,630,9700,2011-09-13
0.002,0.5,0.019,545959,355,55,3,0,-1,-1,356,11,12,1,0,-1,-1,18,6151,1171,897,456,724,153,-1,-1,623,10182,2011-09-13
0.002,0.5,0.02,545959,355,55,3,0,-1,-1,356,11,11,1,0,-1,-1,17,5677,1164,888,445,582,152,-1,-1,601,9515,2011-09-13
0.002,0.5,0.03,545959,355,28,1,-1,-1,-1,356,8,8,0,-1,-1,-1,10,5853,1184,897,445,561,-1,-1,-1,524,9471,2011-09-13
0.002,0.5,0.07,545959,355,15,0,-1,-1,-1,356,6,3,0,-1,-1,-1,6,5953,1169,892,434,330,-1,-1,-1,453,9235,2011-09-13
0.002,0.5,0.1,545959,355,6,0,-1,-1,-1,356,4,3,0,-1,-1,-1,5,6153,1167,894,428,332,-1,-1,-1,421,9401,2011-09-13
0.002,0.5,0.2,545959,355,1,-1,-1,-1,-1,356,2,0,-1,-1,-1,-1,2,5962,1167,900,407,-1,-1,-1,-1,636,9078,2011-09-13
0.002,0.5,0.4,545959,355,0,-1,-1,-1,-1,356,1,0,-1,-1,-1,-1,1,6343,1178,899,153,-1,-1,-1,-1,529,9109,2011-09-13
0.002,0.5,0.7,545959,355,-1,-1,-1,-1,-1,356,0,-1,-1,-1,-1,-1,0,5696,1178,895,-1,-1,-1,-1,-1,152,7926,2011-09-13
0.002,0.5,0,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,5860,1174,890,1420,724,152,-1,-1,2205,12434,2011-09-13
0.002,0.5,0.001,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,5722,1175,893,1425,729,153,-1,-1,2219,12325,2011-09-13
0.002,0.5,0.002,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,5950,1166,895,1430,732,151,-1,-1,2213,12545,2011-09-13
0.002,0.5,0.003,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,6156,1165,893,1447,743,151,-1,-1,2268,12830,2011-09-13
0.002,0.5,0.004,545959,355,19900,95,0,-1,-1,356,200,275,81,0,-1,-1,426,6803,1177,901,1437,733,152,-1,-1,2207,13417,2011-09-13
0.002,0.5,0.005,545959,355,16110,73,0,-1,-1,356,180,233,63,0,-1,-1,359,5915,1178,898,1245,706,155,-1,-1,2026,12131,2011-09-13
0.002,0.5,0.006,545959,355,7503,50,0,-1,-1,356,123,154,48,0,-1,-1,282,6211,1170,902,1023,559,154,-1,-1,1531,11557,2011-09-13
0.002,0.5,0.007,545959,355,4278,41,0,-1,-1,356,93,117,38,0,-1,-1,233,5927,1162,898,892,510,152,-1,-1,1156,10704,2011-09-13
0.002,0.5,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,193,6000,1162,887,657,652,153,-1,-1,1041,10559,2011-09-13
0.002,0.5,0.009,545959,355,2016,18,0,-1,-1,356,64,75,15,0,-1,-1,144,5724,1200,892,596,1942,160,-1,-1,910,11431,2011-09-13
0.002,0.5,0.01,545959,355,1485,12,0,-1,-1,356,55,56,9,0,-1,-1,110,5799,1175,891,563,1480,151,-1,-1,798,10863,2011-09-13
0.002,0.5,0.011,545959,355,861,10,0,-1,-1,356,42,43,9,0,-1,-1,88,5955,1175,871,521,1292,152,-1,-1,785,10757,2011-09-13
0.002,0.5,0.012,545959,355,496,10,0,-1,-1,356,32,32,8,0,-1,-1,66,5944,1164,896,501,685,153,-1,-1,604,9954,2011-09-13
0.002,0.5,0.013,545959,355,231,7,0,-1,-1,356,22,22,4,0,-1,-1,41,5889,1174,899,465,642,153,-1,-1,1036,10263,2011-09-13
0.002,0.5,0.014,545959,355,153,6,0,-1,-1,356,18,19,3,0,-1,-1,34,5764,1167,895,457,624,151,-1,-1,840,9904,2011-09-13
0.002,0.5,0.015,545959,355,78,4,0,-1,-1,356,13,14,1,0,-1,-1,22,5928,1174,899,460,599,152,-1,-1,659,9877,2011-09-13
0.002,0.5,0.016,545959,355,78,4,0,-1,-1,356,13,14,1,0,-1,-1,22,5439,1178,902,462,596,152,-1,-1,661,9396,2011-09-13
0.002,0.5,0.017,545959,355,66,4,0,-1,-1,356,12,14,1,0,-1,-1,21,5439,1180,882,443,596,152,-1,-1,665,9365,2011-09-13
0.002,0.5,0.018,545959,355,55,3,0,-1,-1,356,11,12,1,0,-1,-1,18,6153,1171,896,444,730,152,-1,-1,629,10182,2011-09-13
0.002,0.5,0.019,545959,355,55,3,0,-1,-1,356,11,12,1,0,-1,-1,18,6054,1173,891,448,722,152,-1,-1,638,10085,2011-09-13
0.002,0.5,0.02,545959,355,55,3,0,-1,-1,356,11,11,1,0,-1,-1,17,6192,1172,892,443,584,152,-1,-1,599,10041,2011-09-13
0.002,0.5,0.03,545959,355,28,1,-1,-1,-1,356,8,8,0,-1,-1,-1,10,5863,1175,898,455,565,-1,-1,-1,521,9485,2011-09-13
0.002,0.5,0.07,545959,355,15,0,-1,-1,-1,356,6,3,0,-1,-1,-1,6,5835,1164,890,438,331,-1,-1,-1,447,9112,2011-09-13
0.002,0.5,0.1,545959,355,6,0,-1,-1,-1,356,4,3,0,-1,-1,-1,5,6092,1171,902,425,332,-1,-1,-1,425,9354,2011-09-13
0.002,0.5,0.2,545959,355,1,-1,-1,-1,-1,356,2,0,-1,-1,-1,-1,2,6224,1167,901,404,-1,-1,-1,-1,633,9336,2011-09-13
0.002,0.5,0.4,545959,355,0,-1,-1,-1,-1,356,1,0,-1,-1,-1,-1,1,5695,1173,901,152,-1,-1,-1,-1,525,8453,2011-09-13
0.002,0.5,0.7,545959,355,-1,-1,-1,-1,-1,356,0,-1,-1,-1,-1,-1,0,6502,1156,888,-1,-1,-1,-1,-1,152,8703,2011-09-13
0.002,0.1,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,203,5634,1165,896,657,649,152,-1,-1,1041,10201,2011-09-13
0.002,0.2,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,203,6120,1172,902,666,649,152,-1,-1,1041,10709,2011-09-13
0.002,0.3,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,202,6411,1170,888,660,650,153,-1,-1,1045,10984,2011-09-13
0.002,0.4,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,199,6198,1162,885,661,652,152,-1,-1,1050,10767,2011-09-13
0.002,0.5,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,193,5891,1167,890,657,651,152,-1,-1,1042,10456,2011-09-13
0.002,0.6,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,180,5959,1167,896,655,651,153,-1,-1,1045,10533,2011-09-13
0.002,0.7,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,170,5612,1164,889,656,651,152,-1,-1,1041,10172,2011-09-13
0.002,0.8,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,129,5651,1166,890,658,651,152,-1,-1,1040,10213,2011-09-13
0.002,0.9,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,84,6066,1187,867,658,651,152,-1,-1,1040,10628,2011-09-13
0.002,1,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,0,5978,1166,888,659,650,152,-1,-1,1040,10539,2011-09-13
0.002,0.1,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,203,5611,1157,910,670,653,153,-1,-1,1048,10208,2011-09-13
0.002,0.2,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,203,5976,1166,891,657,650,152,-1,-1,1042,10541,2011-09-13
0.002,0.3,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,202,5871,1166,909,667,651,152,-1,-1,1038,10461,2011-09-13
0.002,0.4,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,199,5918,1172,898,670,654,153,-1,-1,1041,10512,2011-09-13
0.002,0.5,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,193,5776,1175,903,664,653,152,-1,-1,1047,10377,2011-09-13
0.002,0.6,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,180,6006,1169,895,658,646,153,-1,-1,1038,10572,2011-09-13
0.002,0.7,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,170,6178,1166,895,657,652,152,-1,-1,1042,10749,2011-09-13
0.002,0.8,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,129,5733,1170,893,658,648,152,-1,-1,1042,10303,2011-09-13
0.002,0.9,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,84,5818,1170,892,658,649,152,-1,-1,1042,10388,2011-09-13
0.002,1,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,0,5783,1167,886,657,647,153,-1,-1,1041,10339,2011-09-13
0.002,0.1,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,203,5966,1182,891,661,651,153,-1,-1,1062,10572,2011-09-13
0.002,0.2,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,203,5578,1173,886,658,650,153,-1,-1,1040,10144,2011-09-13
0.002,0.3,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,202,5667,1158,897,657,652,152,-1,-1,1035,10226,2011-09-13
0.002,0.4,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,199,5931,1174,895,659,650,153,-1,-1,1043,10511,2011-09-13
0.002,0.5,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,193,5932,1163,890,659,650,152,-1,-1,1037,10490,2011-09-13
0.002,0.6,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,180,5866,1167,895,658,650,152,-1,-1,1041,10436,2011-09-13
0.002,0.7,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,170,5745,1159,889,660,650,153,-1,-1,1040,10302,2011-09-13
0.002,0.8,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,129,5583,1160,900,668,650,152,-1,-1,1040,10159,2011-09-13
0.002,0.9,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,84,5969,1159,889,657,652,153,-1,-1,1041,10526,2011-09-13
0.002,1,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,0,6234,1171,896,661,651,152,-1,-1,1043,10812,2011-09-13
0.002,0.1,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,203,6375,1170,902,665,650,152,-1,-1,1038,10958,2011-09-13
0.002,0.2,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,203,6118,1173,889,658,653,153,-1,-1,1040,10691,2011-09-13
0.002,0.3,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,202,6261,1172,893,658,650,153,-1,-1,1039,10833,2011-09-13
0.002,0.4,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,199,6559,1175,899,665,652,152,-1,-1,1038,11146,2011-09-13
0.002,0.5,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,193,5415,1176,905,665,652,151,-1,-1,1041,10012,2011-09-13
0.002,0.6,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,180,5953,1165,897,658,653,152,-1,-1,1047,10532,2011-09-13
0.002,0.7,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,170,6726,1170,871,658,651,152,-1,-1,1042,11277,2011-09-13
0.002,0.8,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,129,6574,1171,896,672,651,152,-1,-1,1039,11159,2011-09-13
0.002,0.9,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,84,6063,1167,887,658,652,152,-1,-1,1039,10624,2011-09-13
0.002,1,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,0,5761,1173,893,657,652,153,-1,-1,1045,10339,2011-09-13
0.002,0.1,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,203,6125,1169,889,656,652,152,-1,-1,1041,10691,2011-09-13
0.002,0.2,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,203,5616,1183,889,660,653,152,-1,-1,1043,10204,2011-09-13
0.002,0.3,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,202,5386,1170,902,667,649,161,-1,-1,1039,9981,2011-09-13
0.002,0.4,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,199,6077,1172,872,663,649,153,-1,-1,1046,10638,2011-09-13
0.002,0.5,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,193,5512,1168,901,671,655,152,-1,-1,1040,10105,2011-09-13
0.002,0.6,0.008,545959,355,3160,30,0,-1,-1,356,80,98,26,0,-1,-1,180,5873,1169,903,678,648,152,-1,-1,1056,10485,2011-09-13
